,Unnamed: 0,id_x,id_y,TF
480,480,mil_3127,spa_05536,True
363,363,mil_0162,spa_00162,False
89,89,mil_3272,spa_00968,True
1187,1187,mil_0330,spa_00330,False
61,61,mil_3127,spa_05567,True
779,779,mil_0214,spa_00214,False
794,794,mil_0306,spa_00306,False
183,183,mil_3272,spa_01701,True
606,606,mil_3272,spa_03404,True
472,472,mil_3127,spa_01762,True
1277,1277,mil_0009,spa_09417,True
347,347,mil_0364,spa_00364,False
1299,1299,mil_0236,spa_00236,False
62,62,mil_1020,spa_09658,True
1318,1318,mil_3127,spa_03427,True
47,47,mil_0181,spa_00181,False
485,485,mil_3412,spa_03411,True
500,500,mil_0331,spa_00331,False
564,564,mil_0169,spa_00169,False
637,637,mil_0278,spa_00278,False
825,825,mil_2669,spa_07579,True
585,585,mil_3974,spa_08380,True
998,998,mil_3127,spa_06609,True
847,847,mil_0373,spa_00373,False
944,944,mil_1672,spa_09433,True
795,795,mil_3412,spa_03414,True
15,15,mil_3412,spa_05541,True
943,943,mil_3974,spa_09434,True
999,999,mil_3272,spa_01760,True
50,50,mil_0131,spa_00131,False
1091,1091,mil_3272,spa_03412,True
772,772,mil_0023,spa_00023,False
362,362,mil_3272,spa_03396,True
642,642,mil_3127,spa_01715,True
371,371,mil_0439,spa_00439,False
965,965,mil_3272,spa_06610,True
6,6,mil_3272,spa_00990,True
56,56,mil_3127,spa_01685,True
506,506,mil_0265,spa_00265,False
1339,1339,mil_3127,spa_01691,True
744,744,mil_0109,spa_00109,False
1023,1023,mil_3272,spa_06607,True
1175,1175,mil_3272,spa_05538,True
1359,1359,mil_3127,spa_07641,True
1315,1315,mil_3272,spa_07568,True
573,573,mil_3272,spa_03402,True
170,170,mil_0263,spa_00263,False
510,510,mil_0210,spa_00210,False
453,453,mil_0151,spa_00151,False
605,605,mil_0396,spa_00396,False
680,680,mil_3079,spa_08534,True
1376,1376,mil_4420,spa_00251,True
633,633,mil_3412,spa_00655,True
701,701,mil_4133,spa_07376,True
1251,1251,mil_3412,spa_03409,True
570,570,mil_3272,spa_05552,True
912,912,mil_0264,spa_00264,False
662,662,mil_0067,spa_00067,False
804,804,mil_0055,spa_00055,False
773,773,mil_0420,spa_00420,False
211,211,mil_0155,spa_00155,False
932,932,mil_0009,spa_00849,True
768,768,mil_0338,spa_00338,False
164,164,mil_3412,spa_01755,True
1072,1072,mil_3127,spa_01714,True
1319,1319,mil_0348,spa_00348,False
565,565,mil_0226,spa_00226,False
420,420,mil_3412,spa_01702,True
805,805,mil_0469,spa_00469,False
627,627,mil_3272,spa_01716,True
1019,1019,mil_3412,spa_01742,True
1263,1263,mil_0114,spa_00114,False
1002,1002,mil_0356,spa_00356,False
594,594,mil_0039,spa_00039,False
603,603,mil_3272,spa_01703,True
327,327,mil_0385,spa_00385,False
664,664,mil_4420,spa_07308,True
1114,1114,mil_2141,spa_07547,True
955,955,mil_3272,spa_01747,True
241,241,mil_0249,spa_07025,True
661,661,mil_3412,spa_01723,True
289,289,mil_3272,spa_01711,True
983,983,mil_3127,spa_05539,True
356,356,mil_0068,spa_00068,False
143,143,mil_3079,spa_08536,True
469,469,mil_3127,spa_01745,True
73,73,mil_3127,spa_03436,True
799,799,mil_2141,spa_07394,True
186,186,mil_0095,spa_00095,False
1014,1014,mil_3127,spa_03404,True
1286,1286,mil_0150,spa_00150,False
967,967,mil_3272,spa_01738,True
236,236,mil_3127,spa_01743,True
583,583,mil_3127,spa_03424,True
1143,1143,mil_0001,spa_00001,False
1235,1235,mil_3272,spa_05542,True
298,298,mil_0328,spa_00328,False
114,114,mil_0014,spa_00014,False
1169,1169,mil_3127,spa_06605,True
4,4,mil_3272,spa_02730,True
956,956,mil_0165,spa_00165,False
1271,1271,mil_3272,spa_05571,True
974,974,mil_3079,spa_07528,True
1233,1233,mil_3127,spa_01722,True
1125,1125,mil_0207,spa_00207,False
492,492,mil_3272,spa_06603,True
84,84,mil_3127,spa_01024,True
686,686,mil_0279,spa_00279,False
243,243,mil_3127,spa_05558,True
1259,1259,mil_3127,spa_08151,True
258,258,mil_3272,spa_07567,True
1126,1126,mil_3272,spa_02734,True
1053,1053,mil_3412,spa_01760,True
449,449,mil_3974,spa_08668,True
442,442,mil_3412,spa_05547,True
254,254,mil_3127,spa_01751,True
563,563,mil_3272,spa_01754,True
27,27,mil_3412,spa_05551,True
740,740,mil_3127,spa_02732,True
264,264,mil_3272,spa_03429,True
206,206,mil_0160,spa_00160,False
366,366,mil_0006,spa_00006,False
558,558,mil_0352,spa_00352,False
1056,1056,mil_3272,spa_05559,True
159,159,mil_3272,spa_02733,True
910,910,mil_3412,spa_01741,True
438,438,mil_3127,spa_03414,True
340,340,mil_0188,spa_00188,False
947,947,mil_0094,spa_00094,False
719,719,mil_4420,spa_07307,True
233,233,mil_3974,spa_08536,True
638,638,mil_3272,spa_01024,True
406,406,mil_0325,spa_00325,False
902,902,mil_0037,spa_00037,False
530,530,mil_3272,spa_08150,True
148,148,mil_3412,spa_01698,True
140,140,mil_0111,spa_00111,False
136,136,mil_3127,spa_05537,True
1096,1096,mil_0293,spa_00293,False
253,253,mil_3272,spa_06606,True
968,968,mil_3412,spa_00243,True
789,789,mil_1672,spa_09585,True
1309,1309,mil_0308,spa_00308,False
920,920,mil_0107,spa_00107,False
690,690,mil_0044,spa_00044,False
720,720,mil_3127,spa_01695,True
556,556,mil_3127,spa_05562,True
1171,1171,mil_0496,spa_00496,False
509,509,mil_0053,spa_00053,False
624,624,mil_3272,spa_03422,True
1254,1254,mil_3272,spa_08146,True
265,265,mil_0428,spa_00428,False
648,648,mil_3127,spa_05571,True
851,851,mil_3272,spa_03399,True
1298,1298,mil_3412,spa_03398,True
266,266,mil_1672,spa_00659,True
108,108,mil_3412,spa_03421,True
335,335,mil_0288,spa_09714,True
17,17,mil_3412,spa_01689,True
1329,1329,mil_3127,spa_01720,True
125,125,mil_3127,spa_03402,True
293,293,mil_0292,spa_00292,False
914,914,mil_1672,spa_08668,True
1284,1284,mil_4420,spa_08667,True
336,336,mil_3272,spa_01726,True
815,815,mil_3412,spa_01718,True
315,315,mil_3272,spa_01705,True
421,421,mil_0170,spa_00170,False
1132,1132,mil_0288,spa_00401,True
285,285,mil_3272,spa_01698,True
1325,1325,mil_0380,spa_00380,False
597,597,mil_3272,spa_01695,True
457,457,mil_3412,spa_06608,True
357,357,mil_3412,spa_01704,True
1021,1021,mil_3272,spa_05551,True
913,913,mil_0446,spa_00446,False
212,212,mil_3127,spa_01728,True
724,724,mil_0195,spa_00195,False
227,227,mil_0297,spa_00297,False
97,97,mil_3272,spa_05540,True
1219,1219,mil_0099,spa_00099,False
372,372,mil_3291,spa_01051,True
142,142,mil_3291,spa_00069,True
1343,1343,mil_3127,spa_05560,True
1158,1158,mil_3272,spa_01708,True
639,639,mil_0183,spa_00183,False
1156,1156,mil_0412,spa_00412,False
370,370,mil_3231,spa_07545,True
263,263,mil_3127,spa_05564,True
915,915,mil_3412,spa_05564,True
1167,1167,mil_3272,spa_05570,True
1069,1069,mil_0088,spa_00088,False
1212,1212,mil_3079,spa_09434,True
204,204,mil_0415,spa_00415,False
580,580,mil_3412,spa_05540,True
875,875,mil_3127,spa_01750,True
291,291,mil_0047,spa_00047,False
122,122,mil_3127,spa_05548,True
646,646,mil_3272,spa_05569,True
984,984,mil_3272,spa_03436,True
269,269,mil_3412,spa_01686,True
1039,1039,mil_0009,spa_07104,True
619,619,mil_0288,spa_07890,True
111,111,mil_0300,spa_00300,False
761,761,mil_3272,spa_02729,True
800,800,mil_0425,spa_00425,False
83,83,mil_0280,spa_00280,False
1258,1258,mil_3127,spa_03422,True
432,432,mil_3272,spa_01710,True
1324,1324,mil_3412,spa_01693,True
109,109,mil_0117,spa_00117,False
461,461,mil_0206,spa_00206,False
157,157,mil_0258,spa_00258,False
1360,1360,mil_0025,spa_00025,False
386,386,mil_3291,spa_00652,True
1249,1249,mil_0376,spa_00376,False
499,499,mil_0437,spa_00437,False
988,988,mil_3412,spa_01758,True
1253,1253,mil_0017,spa_00017,False
975,975,mil_0009,spa_07368,True
1057,1057,mil_4133,spa_07375,True
730,730,mil_4420,spa_08534,True
797,797,mil_0443,spa_00443,False
306,306,mil_0456,spa_00456,False
694,694,mil_3291,spa_00070,True
666,666,mil_3412,spa_03416,True
222,222,mil_3127,spa_01735,True
667,667,mil_3412,spa_01709,True
277,277,mil_3127,spa_06607,True
99,99,mil_0008,spa_00008,False
431,431,mil_3272,spa_01727,True
262,262,mil_1255,spa_07578,True
19,19,mil_0334,spa_00334,False
1321,1321,mil_3291,spa_06588,True
1300,1300,mil_3127,spa_05569,True
827,827,mil_3127,spa_03410,True
8,8,mil_3272,spa_06612,True
288,288,mil_4420,spa_08380,True
900,900,mil_3272,spa_01739,True
856,856,mil_3412,spa_06606,True
172,172,mil_0102,spa_00102,False
640,640,mil_3272,spa_05545,True
295,295,mil_3272,spa_03419,True
147,147,mil_0482,spa_00482,False
1142,1142,mil_3272,spa_01704,True
74,74,mil_3412,spa_01749,True
154,154,mil_1255,spa_07576,True
46,46,mil_0357,spa_00357,False
1137,1137,mil_0208,spa_00208,False
219,219,mil_3127,spa_01764,True
651,651,mil_3412,spa_01735,True
611,611,mil_3272,spa_00072,True
1067,1067,mil_3127,spa_01733,True
621,621,mil_3412,spa_05554,True
257,257,mil_3272,spa_00655,True
1020,1020,mil_0213,spa_00213,False
715,715,mil_3974,spa_07308,True
1289,1289,mil_3272,spa_01696,True
161,161,mil_2653,spa_09454,True
512,512,mil_3412,spa_02730,True
259,259,mil_0282,spa_00282,False
226,226,mil_3127,spa_02736,True
1154,1154,mil_3412,spa_06607,True
1103,1103,mil_3412,spa_00968,True
754,754,mil_0249,spa_00249,False
953,953,mil_3412,spa_00072,True
726,726,mil_3272,spa_03403,True
202,202,mil_3412,spa_03432,True
769,769,mil_0189,spa_00189,False
921,921,mil_3412,spa_01754,True
865,865,mil_3272,spa_06614,True
1054,1054,mil_0422,spa_00422,False
1150,1150,mil_0444,spa_00444,False
394,394,mil_0049,spa_00049,False
990,990,mil_3412,spa_01705,True
1107,1107,mil_0201,spa_00201,False
435,435,mil_3412,spa_01740,True
249,249,mil_0129,spa_00129,False
1093,1093,mil_0302,spa_00302,False
817,817,mil_3127,spa_05568,True
1042,1042,mil_0419,spa_00419,False
508,508,mil_3272,spa_01759,True
777,777,mil_3412,spa_03420,True
415,415,mil_3974,spa_09433,True
1197,1197,mil_3412,spa_05553,True
554,554,mil_0046,spa_00046,False
980,980,mil_0430,spa_00430,False
274,274,mil_3272,spa_01743,True
934,934,mil_0248,spa_00248,False
683,683,mil_0132,spa_00132,False
413,413,mil_1672,spa_07308,True
42,42,mil_0349,spa_00349,False
333,333,mil_0050,spa_00050,False
451,451,mil_3974,spa_09436,True
1207,1207,mil_0441,spa_00441,False
1165,1165,mil_1672,spa_09436,True
1306,1306,mil_3127,spa_00655,True
1144,1144,mil_0288,spa_09711,True
247,247,mil_0243,spa_00243,False
697,697,mil_0180,spa_00180,False
33,33,mil_3127,spa_06604,True
1076,1076,mil_3127,spa_03434,True
52,52,mil_3974,spa_00089,True
1317,1317,mil_0479,spa_00479,False
942,942,mil_0164,spa_00164,False
1129,1129,mil_0196,spa_00196,False
551,551,mil_0374,spa_00374,False
1101,1101,mil_4420,spa_09436,True
395,395,mil_0115,spa_00115,False
1160,1160,mil_3079,spa_09432,True
1354,1354,mil_3272,spa_00654,True
658,658,mil_0366,spa_00366,False
1262,1262,mil_3127,spa_03440,True
190,190,mil_3272,spa_01718,True
441,441,mil_0434,spa_00434,False
22,22,mil_0401,spa_00401,False
669,669,mil_0093,spa_00093,False
753,753,mil_3127,spa_00074,True
467,467,mil_3127,spa_01686,True
691,691,mil_3127,spa_02734,True
360,360,mil_3291,spa_06583,True
778,778,mil_0341,spa_00341,False
973,973,mil_2653,spa_06785,True
96,96,mil_0391,spa_00391,False
53,53,mil_3079,spa_09433,True
833,833,mil_4420,spa_09435,True
1281,1281,mil_3127,spa_03431,True
430,430,mil_3272,spa_03431,True
655,655,mil_3412,spa_01739,True
1063,1063,mil_0104,spa_00104,False
816,816,mil_0112,spa_00112,False
397,397,mil_3412,spa_06612,True
177,177,mil_3272,spa_03425,True
1335,1335,mil_3079,spa_08668,True
1216,1216,mil_3412,spa_01721,True
1183,1183,mil_0036,spa_00036,False
478,478,mil_0379,spa_00379,False
979,979,mil_3412,spa_05538,True
476,476,mil_3127,spa_01746,True
1307,1307,mil_4420,spa_08536,True
647,647,mil_3272,spa_05560,True
307,307,mil_0287,spa_00287,False
751,751,mil_3272,spa_05564,True
684,684,mil_3272,spa_01689,True
1365,1365,mil_4420,spa_00659,True
716,716,mil_3127,spa_01711,True
1111,1111,mil_3412,spa_03410,True
674,674,mil_3272,spa_01767,True
473,473,mil_0492,spa_00492,False
132,132,mil_3127,spa_01767,True
390,390,mil_3412,spa_01767,True
733,733,mil_0438,spa_00438,False
460,460,mil_3272,spa_01697,True
599,599,mil_0080,spa_00080,False
1347,1347,mil_4420,spa_09432,True
882,882,mil_3412,spa_01714,True
923,923,mil_3272,spa_05557,True
526,526,mil_0009,spa_00848,True
215,215,mil_0137,spa_00137,False
192,192,mil_3412,spa_03419,True
531,531,mil_0005,spa_00005,False
569,569,mil_3412,spa_01720,True
388,388,mil_3272,spa_05565,True
1033,1033,mil_3127,spa_00073,True
521,521,mil_0173,spa_00173,False
69,69,mil_3412,spa_05563,True
1221,1221,mil_3127,spa_01692,True
951,951,mil_2035,spa_08367,True
436,436,mil_0286,spa_00286,False
679,679,mil_3412,spa_01745,True
994,994,mil_3412,spa_02738,True
960,960,mil_3412,spa_01734,True
279,279,mil_3272,spa_01749,True
400,400,mil_3412,spa_03397,True
823,823,mil_3412,spa_03429,True
179,179,mil_3272,spa_03411,True
808,808,mil_3272,spa_03435,True
163,163,mil_1294,spa_09737,True
688,688,mil_0237,spa_00237,False
877,877,mil_3412,spa_07568,True
350,350,mil_2653,spa_00179,True
901,901,mil_3272,spa_05539,True
1226,1226,mil_3412,spa_01706,True
1113,1113,mil_0310,spa_00310,False
543,543,mil_3272,spa_02739,True
337,337,mil_0203,spa_00203,False
507,507,mil_3412,spa_01738,True
176,176,mil_3272,spa_03426,True
12,12,mil_0337,spa_00337,False
782,782,mil_0355,spa_00355,False
698,698,mil_3412,spa_05558,True
695,695,mil_3127,spa_03417,True
964,964,mil_3272,spa_01707,True
491,491,mil_0163,spa_00163,False
26,26,mil_0370,spa_00370,False
167,167,mil_3127,spa_01734,True
9,9,mil_3127,spa_01705,True
840,840,mil_0417,spa_00417,False
1062,1062,mil_3043,spa_07578,True
959,959,mil_3412,spa_05557,True
101,101,mil_0311,spa_00311,False
92,92,mil_3127,spa_05553,True
45,45,mil_3127,spa_01055,True
829,829,mil_0220,spa_00220,False
37,37,mil_4420,spa_00089,True
450,450,mil_3412,spa_05569,True
1180,1180,mil_3272,spa_08151,True
1018,1018,mil_3272,spa_01733,True
1173,1173,mil_0451,spa_00451,False
207,207,mil_0454,spa_00454,False
32,32,mil_0475,spa_00475,False
343,343,mil_3127,spa_03425,True
1066,1066,mil_3974,spa_01092,True
608,608,mil_3272,spa_01720,True
618,618,mil_3412,spa_03439,True
938,938,mil_3272,spa_05567,True
1344,1344,mil_3127,spa_03420,True
58,58,mil_3272,spa_03400,True
127,127,mil_3412,spa_01687,True
174,174,mil_0345,spa_00345,False
578,578,mil_3127,spa_01754,True
517,517,mil_3412,spa_01688,True
1240,1240,mil_0474,spa_00474,False
752,752,mil_3272,spa_05549,True
874,874,mil_3127,spa_03411,True
1121,1121,mil_3412,spa_03418,True
156,156,mil_3127,spa_07566,True
229,229,mil_3412,spa_03430,True
458,458,mil_0198,spa_00198,False
309,309,mil_3272,spa_01723,True
678,678,mil_0135,spa_00135,False
238,238,mil_3412,spa_05567,True
681,681,mil_3079,spa_07383,True
328,328,mil_1007,spa_00016,True
1202,1202,mil_0493,spa_00493,False
246,246,mil_3127,spa_01054,True
115,115,mil_0458,spa_00458,False
527,527,mil_3272,spa_01694,True
600,600,mil_3272,spa_00988,True
1162,1162,mil_0495,spa_00495,False
191,191,mil_1672,spa_07307,True
320,320,mil_0353,spa_00353,False
38,38,mil_0078,spa_00078,False
1120,1120,mil_3272,spa_05563,True
1358,1358,mil_0450,spa_00450,False
628,628,mil_3412,spa_01700,True
68,68,mil_0266,spa_00266,False
1127,1127,mil_3079,spa_09588,True
1350,1350,mil_4420,spa_08535,True
763,763,mil_3412,spa_01055,True
972,972,mil_0205,spa_00205,False
798,798,mil_0035,spa_00035,False
1051,1051,mil_3974,spa_08667,True
649,649,mil_0097,spa_00097,False
591,591,mil_3127,spa_05555,True
970,970,mil_3127,spa_01724,True
685,685,mil_3127,spa_01757,True
377,377,mil_3272,spa_03423,True
402,402,mil_3412,spa_05565,True
525,525,mil_0144,spa_00144,False
524,524,mil_3412,spa_01730,True
245,245,mil_0019,spa_00019,False
634,634,mil_3412,spa_05560,True
124,124,mil_3412,spa_01733,True
495,495,mil_3412,spa_01728,True
541,541,mil_3412,spa_01024,True
228,228,mil_0399,spa_00399,False
248,248,mil_3127,spa_03439,True
1060,1060,mil_3127,spa_03415,True
31,31,mil_3412,spa_03438,True
1370,1370,mil_3412,spa_03395,True
276,276,mil_3412,spa_00988,True
299,299,mil_0074,spa_00074,False
225,225,mil_3412,spa_00653,True
1052,1052,mil_0313,spa_00313,False
237,237,mil_3974,spa_09432,True
123,123,mil_0466,spa_00466,False
199,199,mil_3127,spa_03426,True
738,738,mil_3974,spa_09431,True
1224,1224,mil_3272,spa_03424,True
1105,1105,mil_1672,spa_07383,True
533,533,mil_3412,spa_02736,True
398,398,mil_0178,spa_00178,False
57,57,mil_0009,spa_09416,True
250,250,mil_3127,spa_05554,True
1288,1288,mil_1672,spa_09432,True
369,369,mil_0167,spa_00167,False
303,303,mil_3272,spa_01763,True
1123,1123,mil_3127,spa_06611,True
765,765,mil_3127,spa_02739,True
